#{"t_start": 1629380091.7583737, "env_id": "LunarLander-v2"}
r,l,t
289.140468,299,6444.349062
307.952562,300,6451.187996
267.327244,246,6456.722454
9.568589,111,6459.166816
278.654915,394,6468.312855
242.730244,161,6471.91511
272.636409,223,6476.982025
219.028179,732,6494.039111
251.973965,216,6499.039907
271.114485,281,6507.58246
281.116686,395,6516.692904
267.422103,215,6521.671941
279.843739,270,6527.925917
296.669685,246,6533.620379
36.311254,96,6535.808042
291.273651,155,6539.417043
25.289507,156,6543.07737
22.134569,115,6545.639073
271.242964,476,6556.597778
250.259084,609,6570.690736
46.140647,108,6573.185158
252.721409,267,6579.277752
285.895261,361,6587.650674
285.609783,212,6592.503258
92.051428,1000,6616.10855
14.619283,121,6618.930079
261.576269,228,6624.191955
51.288816,89,6626.277441
33.490526,94,6628.434467
264.833219,355,6636.649106
104.416,1000,6660.618524
76.273465,1000,6684.443732
257.101611,545,6697.104382
257.640499,427,6707.014603
261.327205,475,6717.930568
253.704,253,6723.615908
-201.859301,413,6733.200794
253.764513,355,6742.792932
270.416083,420,6752.341381
267.053195,203,6757.09236
283.250123,245,6762.670349
279.08312,800,6781.548307
255.694916,384,6790.679056
256.802904,273,6797.047902
280.331907,214,6801.959406
246.083332,255,6807.652819
234.016427,232,6812.936445
275.0792,278,6819.315135
31.197211,108,6821.642521
261.211373,238,6827.151361
251.637251,245,6832.68043
286.145303,184,6836.88709
284.889167,466,6847.606554
275.709418,308,6854.622562
265.354101,183,6858.721714
260.889487,665,6874.531316
55.67691,94,6876.66173
302.236743,278,6883.17441
-92.216625,121,6885.993517
286.453465,317,6893.169087
294.89875,273,6899.455448
281.039075,212,6904.238433
279.489198,307,6911.364948
274.674702,293,6917.980619
255.006805,298,6924.787389
-97.900614,99,6927.143909
247.371126,179,6931.192533
292.71606,205,6935.821471
111.316327,1000,6959.433871
418.247793,1120,6987.213192
295.465633,313,6994.314308
264.940488,469,7005.220665
257.909577,532,7017.412083
5.660129,99,7019.701339
276.217029,171,7023.628618
273.958425,312,7030.718536
290.458408,303,7037.741852
19.340338,124,7040.655561
280.326445,380,7049.352194
30.748732,155,7052.850007
17.537766,98,7055.19656
287.567511,362,7063.510366
-5.688251,99,7065.838855
273.81034,385,7074.852573
298.961377,432,7085.020102
-348.596782,185,7089.262244
6.688901,124,7092.01597
247.348229,296,7098.694675
119.526386,1000,7122.019754
270.862194,810,7141.122556
244.388709,655,7156.585562
-25.179617,75,7158.317865
14.525887,119,7160.955486
-267.972506,185,7165.110511
47.497803,79,7166.921305
261.364783,272,7173.093832
260.838419,195,7177.493889
-73.283317,110,7179.942021
264.980115,284,7186.530576
242.085362,493,7198.153271
335.104261,535,7211.900441
274.132953,192,7216.401959
-9.032001,69,7218.011687
242.046905,788,7236.277762
277.48599,195,7240.782364
276.416816,187,7245.153891
21.644312,93,7247.232646
-438.56083,331,7254.941285
255.511537,336,7262.73278
233.809397,278,7269.232121
260.398725,564,7282.149573
243.026976,243,7287.780673
214.429703,946,7310.327049
275.764729,418,7319.910459
-23.899843,122,7322.679803
268.701487,318,7330.023882
260.934618,437,7340.172652
-307.579846,237,7345.643198
76.842472,172,7349.671144
268.259255,486,7360.987775
297.879359,203,7365.64689
268.57301,538,7377.9942
18.265204,104,7380.331555
271.761962,422,7390.365226
221.188046,292,7397.171916
47.893856,116,7399.90405
276.243076,249,7405.635262
248.777488,416,7415.315882
10.802744,125,7418.114753
286.575658,384,7427.070656
242.72519,208,7431.73322
190.994034,1067,7457.616748
247.069749,575,7470.945984
260.050622,449,7481.366867
257.008795,419,7491.205488
245.433659,220,7496.273843
25.633763,81,7498.113598
229.593524,168,7502.026798
256.005071,140,7505.243303
60.553229,75,7506.985353
262.394198,435,7517.160369
33.273372,80,7518.984772
18.720281,97,7521.167172
257.531562,355,7529.403937
272.357186,235,7534.688017
277.539455,407,7543.948195
244.032561,198,7548.495967
266.631486,169,7552.326435
257.374647,178,7556.502767
-390.699473,375,7565.102737
-3.505362,84,7567.036777
272.457332,495,7578.503578
285.877156,516,7590.465407
23.822486,95,7592.633521
227.377836,823,7611.819218
295.59698,403,7621.207061
289.727167,298,7628.08169
246.45048,193,7632.500276
266.50223,170,7636.431637
259.068191,176,7640.378804
158.369945,1000,7663.602448
152.396611,1091,7694.126634
4.623222,104,7696.421649
169.100695,1000,7719.688346
161.882271,1000,7742.836488
143.867449,1000,7766.063125
133.783122,1000,7789.046039
176.883061,1000,7811.880849
273.775889,262,7817.914715
286.172015,255,7823.639136
277.25674,997,7846.697099
9.770992,106,7849.061689
273.375607,295,7855.783554
-325.90938,305,7862.743473
186.373995,1000,7885.915576
289.880631,394,7895.059879
-26.858004,66,7896.543955
453.695627,1177,7927.004205
268.837652,986,7949.892683
-48.646466,58,7951.154255
-557.602763,385,7960.265512
260.400971,158,7963.926169
153.294284,1000,7987.748336
135.325988,1000,8011.111378
170.937171,1000,8034.583957
240.285142,672,8050.298386
-143.659493,65,8051.756011
-19.391336,77,8053.502696
256.454526,741,8071.052314
-241.858167,230,8076.365274
24.634228,128,8079.295536
247.451709,290,8085.933182
-73.599214,109,8088.401367
154.213487,1000,8111.962728
150.907991,1000,8135.964967
411.901911,467,8150.528611
159.592845,1000,8176.403445
188.216922,1000,8200.818499
-34.535785,71,8202.551587
163.238739,1000,8226.445384
152.193343,1000,8250.77993
152.26272,1000,8275.918955
187.486055,1000,8300.087801
244.936902,824,8319.821529
155.710897,1000,8343.295511
30.905302,99,8345.558108
-275.282996,187,8349.800378
152.909155,1000,8373.216217
9.506627,98,8375.41648
204.601068,282,8381.947715
317.342184,343,8393.445378
302.65909,289,8400.226209
274.231286,269,8406.394481
44.483508,126,8409.286538
21.635912,92,8411.32927
-493.572396,84,8413.16222
31.77563,92,8415.223837
249.579562,176,8419.37652
274.190204,233,8424.798945
156.332277,1000,8448.402199
133.071936,1000,8471.785087
128.918226,1000,8495.880798
46.373625,89,8497.871181
15.470906,122,8500.637272
26.214572,102,8502.95922
276.07076,497,8514.32861
43.512589,104,8516.723618
-0.372098,145,8520.110533
262.733474,593,8534.013195
52.372969,97,8536.261629
-40.717405,99,8538.493124
272.54128,483,8549.680222
258.036145,539,8562.224413
10.109932,96,8564.544867
288.849748,750,8582.042
240.015412,257,8587.933504
65.930805,90,8590.099838
33.560267,123,8592.989193
2.96234,106,8595.396086
46.417784,80,8597.294871
280.702468,169,8601.353193
252.306503,397,8610.594157
25.69326,128,8613.616408
186.659719,445,8624.42284
254.366735,274,8630.879696
-13.828682,119,8633.627924
269.5536,234,8638.976083
284.327713,284,8645.551533
259.066999,278,8651.986334
39.700332,127,8654.911396
247.531743,291,8661.531338
63.50488,100,8663.873371
238.64972,177,8667.8441
286.667856,208,8672.601539
295.86206,357,8680.776372
296.951894,332,8688.462271
24.137471,113,8690.991211
263.003722,476,8701.820965
148.294066,1000,8724.902617
255.331489,508,8736.646974
-0.750917,128,8739.499265
266.328419,380,8748.407741
232.306852,481,8759.468987
40.76814,138,8762.629311
267.71209,223,8767.627804
301.981655,585,8781.277145
275.932857,604,8795.22631
1.349294,112,8797.832322
163.595113,1000,8821.051434
17.204339,105,8823.501659
215.074954,948,8845.575338
-14.046273,95,8847.674371
248.592162,186,8851.957706
122.962855,1034,8877.417502
103.324933,1000,8900.906372
241.20919,734,8917.816036
162.307337,1000,8941.091496
138.561639,1000,8964.46782
159.050258,1000,8987.742836
13.593397,64,8989.211128
-0.24734,89,8991.266361
271.260845,211,8996.151454
292.77702,260,9002.201157
271.898745,650,9017.149033
270.307015,170,9020.839019
234.640227,526,9033.084428
15.231312,76,9034.815357
-3.19743,115,9037.476701
43.111401,120,9040.153136
-25.031019,99,9042.406409
198.673149,1000,9065.747578
23.578394,94,9067.884483
55.849285,136,9070.979311
303.307599,533,9083.231325
366.462396,664,9102.452624
-169.339806,255,9108.324766
289.55028,762,9126.143131
290.689259,353,9134.49565
117.301337,1000,9158.273863
268.272154,568,9171.533095
26.471337,80,9173.34871
-41.79709,92,9175.406399
-9.587794,107,9177.853594
-17.946095,109,9180.336262
185.037981,770,9198.955312
196.847752,331,9206.563235
-195.922446,231,9211.965732
244.817499,246,9217.703607
-54.143136,439,9228.033045
261.019084,526,9240.381569
-47.459169,101,9242.725102
232.138368,622,9257.436983
-11.751776,76,9259.162632
303.617633,250,9264.885347
256.550874,217,9269.921102
255.179523,161,9273.732563
261.098953,293,9280.380873
262.281862,323,9287.986511
263.852351,577,9301.316278
251.814879,817,9320.173237
352.749985,1060,9348.572416
294.831976,363,9356.77185
279.995056,322,9364.120828
32.389404,99,9366.486773
20.901696,93,9368.570356
251.594432,322,9376.043179
280.974921,769,9393.837014
-250.029327,994,9417.172732
292.518399,636,9431.835181
26.892631,122,9434.67465
46.083818,131,9437.647173
254.764427,925,9459.617241
41.773681,100,9461.879162
273.146913,275,9468.097283
256.147343,237,9473.674973
233.371128,349,9481.814397
273.451909,664,9497.206921
301.125057,298,9504.202238
-51.985612,127,9507.052198
297.529123,174,9511.199809
248.806177,661,9526.754488
272.426333,380,9535.442678
252.952136,575,9548.737736
253.630977,415,9558.311501
-238.576429,182,9562.934083
288.26831,371,9571.507068
265.499423,587,9584.960849
288.973632,532,9597.444226
67.767257,92,9599.482827
244.063308,320,9606.910768
276.226351,280,9613.277344
290.414492,477,9624.356614
246.621406,386,9633.369564
291.839431,167,9637.145976
11.542828,84,9639.090611
-27.718807,118,9641.791527
238.381998,308,9649.140346
38.629941,130,9652.039655
305.302121,371,9660.420094
-33.597416,117,9663.127806
49.473123,95,9665.314266
253.757396,213,9670.212085
52.328492,89,9672.123438
268.616327,386,9681.048532
26.347613,72,9682.723256
259.640336,443,9692.877199
264.067741,249,9698.375307
318.019709,345,9706.269818
43.943501,105,9708.663989
29.76562,124,9711.444894
274.278537,461,9722.450073
51.834993,82,9724.353435
48.082001,88,9726.331735
56.100177,82,9728.180656
297.901987,144,9731.434841
306.726533,219,9736.552659
264.14664,255,9742.41619
299.383393,375,9751.197988
11.947677,96,9753.400784
33.717168,135,9756.504056
34.305046,96,9758.741552
15.012765,95,9760.879903
18.264009,76,9762.61018
165.52578,1000,9786.461185
336.641224,1215,9819.111473
-32.123635,131,9822.087425
168.337199,1000,9845.594328
289.705307,554,9858.207554
-317.623011,74,9859.863936
-196.023401,177,9863.888331
-58.217076,84,9865.804669
47.229299,86,9867.735742
288.355505,516,9879.36901
1.670311,96,9881.556308
-28.106547,74,9883.213522
175.272746,1000,9906.080038
147.637349,1000,9929.617607
149.226874,1000,9952.67723
10.42803,107,9955.046714
189.480794,1000,9978.30336
-5.28189,121,9980.975777
49.797306,167,9984.793613
258.428392,403,9994.108282
144.329945,1000,10017.232886
131.879648,525,10030.406156
-94.342678,77,10032.2183
42.914759,106,10034.7289
161.247283,1000,10057.927255
159.129829,1000,10081.66457
273.984642,581,10095.010134
175.568813,1000,10118.223773
267.280674,252,10124.099015
278.658256,280,10130.423238
267.598917,597,10144.117628
141.53605,1000,10167.606982
64.526789,1000,10191.308286
-86.36519,424,10201.078327
-369.08195,769,10219.191038
43.00993,84,10221.118588
-7.862679,121,10223.904103
271.017085,513,10236.098289
58.184624,1000,10259.784426
140.843424,1081,10288.342889
31.590751,1000,10312.320325
64.247018,1000,10336.234377
-15.63507,115,10338.90778
104.894996,1000,10362.599404
87.351191,1000,10386.334012
42.801699,81,10388.193105
206.430018,792,10407.081712
56.938999,133,10410.152006
-11.181981,95,10412.340199
273.565474,611,10426.501817
267.904317,345,10434.42298
76.133192,113,10437.0272
286.809044,316,10444.169853
-28.215138,126,10447.044666
285.132935,173,10450.998905
233.000692,725,10468.052919
76.100848,126,10470.899862
268.217634,311,10478.154199
425.358188,1177,10506.697795
-9.028211,150,10509.943794
259.367769,699,10526.21235
277.316953,543,10538.838924
277.614189,447,10549.032419
4.023964,86,10550.954648
61.953233,88,10552.893309
264.377794,737,10570.033215
274.071642,223,10575.036612
266.532984,271,10581.095547
244.641045,280,10587.478098
242.981124,238,10592.919868
287.209924,260,10598.90179
20.073731,117,10601.485045
227.909827,762,10619.846073
284.133663,129,10622.790912
44.740947,90,10624.724225
-569.42088,290,10631.454272
245.330269,606,10645.720336
223.905738,430,10655.719907
252.275092,210,10660.652255
283.655769,533,10673.081027
261.594181,511,10685.005081
301.075655,278,10691.28565
294.5473,202,10696.099481
285.434893,291,10702.686969
248.612418,408,10712.092021
273.922446,353,10720.712893
400.613062,878,10743.740822
8.136388,121,10746.487612
292.37897,769,10764.608718
265.006305,495,10776.300482
141.743431,1000,10799.416416
140.906678,1000,10822.575736
150.800089,1000,10846.299363
126.149958,1000,10870.713107
-23.361777,81,10872.634468
166.174737,1000,10896.696625
3.725845,116,10899.322115
134.134652,1000,10923.833847
8.69714,82,10925.769567
-283.133172,123,10928.726933
293.315752,333,10936.802567
155.098991,1000,10961.393101
484.829469,1170,10990.474112
232.531935,671,11006.56602
249.7618,746,11024.416493
171.914945,890,11045.877559
275.250852,414,11055.587081
-27.460345,109,11057.980946
254.771999,642,11072.896164
47.231732,83,11074.880823
50.470369,76,11076.635269
267.265207,262,11082.719283
252.348393,329,11090.34182
12.284472,102,11092.769686
283.724259,401,11101.88636
276.096649,412,11111.422931
263.717654,387,11120.263879
-71.511576,363,11128.507847
12.966514,89,11130.62528
36.083658,89,11132.684047
34.441173,124,11135.358182
271.127368,297,11142.242859
282.780387,232,11147.54548
252.026828,157,11151.160843
52.592868,84,11153.073067
276.713206,373,11161.687103
245.244381,231,11167.059227
287.191702,420,11176.78826
299.344315,323,11184.112109
31.663381,148,11187.516141
300.195557,422,11197.384434
276.607972,221,11202.387089
422.16413,417,11213.060508
275.500631,258,11219.035524
26.975258,84,11220.984682
242.338314,234,11226.476416
285.822771,319,11233.996511
294.176462,272,11240.240785
260.603815,304,11247.351877
26.347647,108,11249.767251
288.330582,475,11260.487543
41.646769,153,11264.054197
303.340414,336,11271.798231
-113.965007,117,11274.534029
282.589255,220,11279.446715
264.532438,149,11282.816171
-22.842211,97,11284.994972
-9.932499,119,11287.803484
280.291498,458,11298.365937
26.456557,94,11300.510124
280.049004,301,11307.320372
35.536954,125,11310.18476
276.744155,416,11320.039918
295.326206,476,11331.059492
-0.182769,77,11332.835971
269.069158,215,11337.781401
254.906074,330,11345.512794
272.572287,221,11350.563438
258.288249,218,11355.773777
289.970456,374,11364.683199
280.02057,160,11368.432689
300.947924,601,11382.518599
306.7869,388,11391.490577
294.19351,580,11405.11624
267.263081,529,11417.766931
292.489412,539,11430.116593
292.492117,333,11437.798464
397.129461,624,11454.243425
12.733916,131,11457.295863
293.788553,172,11461.259184
259.660537,442,11471.463266
280.916437,315,11478.847035
281.549457,328,11486.458889
39.056537,97,11488.877572
301.183625,191,11493.245481
279.301624,233,11498.628809
244.37008,353,11506.839255
277.704721,489,11517.87208
155.630215,1000,11541.254943
302.739381,252,11546.975735
279.233582,194,11551.353079
261.023496,485,11562.679725
285.082633,261,11568.531366
238.84248,373,11576.974531
271.886838,202,11581.579831
24.529363,127,11584.461249
261.196218,280,11590.702532
285.728249,440,11600.700957
281.659416,239,11605.844783
25.686503,89,11607.822718
246.783312,480,11618.780801
-43.061173,428,11628.593249
227.980061,543,11641.059545
294.33298,368,11649.477078
247.692217,760,11667.020682
12.158192,246,11672.60174
21.334272,158,11677.563226
273.475273,999,11700.998456
17.333978,113,11703.494751
-6.889847,104,11705.902735
253.198327,369,11714.420619
276.878123,297,11721.334057
-302.430849,246,11726.968428
247.791747,351,11734.865043
-394.502169,275,11741.180578
281.412789,428,11750.945714
31.134462,118,11753.687995
275.048606,380,11762.361092
258.48502,311,11769.603951
271.871824,260,11775.54715
240.292406,268,11781.646376
-134.575834,120,11784.394399
7.830975,136,11787.561994
272.228162,210,11792.315028
237.986964,418,11801.960056
19.307918,78,11803.767992
313.644755,369,11812.306368
-70.72213,272,11818.464808
269.580042,241,11824.018926
265.899755,363,11832.408186
259.710819,200,11837.229125
255.981672,211,11842.078072
300.770303,256,11848.157404
-18.467837,99,11850.426663
5.112763,108,11852.922695
302.558982,153,11856.483284
270.911707,256,11862.311106
265.66741,443,11872.572037
250.479247,184,11876.616927
249.981574,236,11881.976069
286.368272,256,11887.725856
257.610089,306,11894.810247
279.561972,315,11902.055634
381.389867,319,11910.547262
309.733775,288,11917.053716
255.859306,180,11921.115347
275.649994,346,11929.132763
226.372939,368,11937.475449
245.763453,211,11942.176479
268.794304,260,11948.196115
-9.949512,120,11951.031038
55.951456,106,11953.429981
38.580205,109,11955.789969
288.22996,177,11959.922351
266.055521,357,11968.097963
277.752852,152,11971.588312
269.818285,199,11975.999362
275.384257,198,11980.481905
280.091662,372,11988.955726
257.374108,256,11994.892618
17.449919,99,11997.149653
16.936909,118,11999.865504
271.272192,339,12007.514518
269.628356,356,12015.569172
284.962835,272,12021.767499
51.342262,131,12024.810659
291.007346,180,12028.82049
34.429211,110,12031.337263
286.310197,160,12034.958774
9.373482,257,12040.744462
24.946267,118,12043.416777
283.348456,355,12051.412246
279.579245,321,12058.793369
281.325676,255,12064.603652
311.702024,558,12077.279166
283.115246,264,12083.334039
274.368263,153,12086.754265
254.595947,230,12092.017317
261.253263,181,12096.080444
298.493725,451,12106.594464
286.256357,342,12114.458029
13.100357,132,12117.442909
289.981574,316,12124.550213
286.31989,145,12127.906239
-37.739715,110,12130.351997
170.330554,234,12137.121687
290.472061,212,12141.922306
294.382701,253,12147.685539
257.784544,159,12151.374388
283.96322,220,12156.448321
238.510736,248,12162.03861
246.446408,529,12174.061441
-14.439898,95,12176.293107
258.869587,264,12182.323565
261.659507,310,12189.174793
35.917056,129,12192.151775
16.29115,105,12194.490915
316.459907,332,12201.970899
-0.308422,133,12204.950807
277.10999,406,12214.085996
29.850986,116,12216.633259
284.301438,179,12220.784111
299.272051,432,12230.573674
282.481403,373,12238.909821
-10.728135,102,12241.208655
-4.374583,114,12243.770596
296.223017,970,12266.185642
248.974151,803,12284.495102
285.301022,370,12293.025089
-1.501563,123,12296.015842
-607.173308,79,12297.901914
278.709633,222,12303.041159
12.222358,99,12305.183846
253.34523,281,12311.525104
283.23227,163,12315.178928
245.768882,322,12322.958461
259.12742,285,12329.544798
284.158713,198,12334.050192
47.964538,143,12337.139721
265.612081,208,12341.904632
249.321268,205,12346.559877
283.138739,229,12351.808519
-374.612493,305,12358.645065
434.741603,536,12371.77086
257.230976,162,12375.377728
232.104651,696,12391.427964
261.950009,901,12412.354858
274.581582,383,12421.134412
262.50341,188,12425.427298
35.821287,89,12427.402814
282.241381,166,12431.060344
-60.511803,111,12433.581664
244.99415,260,12439.506562
-235.965081,315,12446.648173
5.586085,113,12449.304648
218.751559,414,12458.935719
248.850277,270,12465.162908
302.444813,463,12475.749769
249.9057,252,12481.54856
286.685658,393,12490.589386
48.796765,137,12493.672821
286.936603,743,12510.998218
285.938873,510,12522.689784
279.4638,667,12538.182095
272.610404,260,12544.258324
302.863022,326,12551.622413
82.832717,1000,12575.080461
295.924718,275,12581.345397
-37.110873,743,12599.497397
240.16221,248,12604.858854
27.217969,115,12607.441735
-331.774798,427,12617.241328
291.558979,270,12623.479234
235.199618,672,12639.118501
288.184875,364,12647.955685
274.944772,322,12655.412074
284.054257,230,12660.646134
176.247361,1000,12683.738627
241.882811,691,12699.829919
226.058574,191,12704.182339
47.599301,139,12707.227375
25.42039,157,12710.898072
275.575151,380,12719.461956
255.029785,334,12727.175244
252.397061,282,12733.474061
254.044451,473,12744.181359
254.000585,315,12751.340987
290.943847,564,12764.302027
261.998349,173,12768.220995
81.964057,140,12771.412516
294.497088,575,12784.392464
280.980302,328,12791.791458
309.001946,431,12801.690435
292.469769,332,12809.331821
276.574,420,12818.978692
169.270872,358,12830.757304
287.139244,360,12838.790513
-35.46122,86,12840.740076
56.420018,151,12844.091836
269.038245,408,12853.325661
17.186334,152,12856.762483
289.289021,944,12878.561391
49.654333,124,12881.359177
49.211685,155,12884.798317
288.352033,332,12892.414444
276.393456,520,12904.231711
172.091897,1000,12927.26329
266.097344,274,12933.566641
297.774769,458,12943.914677
293.759816,401,12953.074884
248.572518,473,12963.924915
271.597496,386,12972.790676
241.813189,452,12983.221591
229.789067,585,12996.774265
263.778609,410,13006.240974
-7.499968,96,13008.35693
250.162771,484,13019.461266
-261.109867,209,13024.244872
269.819972,310,13031.313358
274.393796,509,13043.115839
268.774996,219,13048.043619
483.306216,639,13065.605637
275.964714,321,13072.957308
271.661797,234,13078.363147
288.594897,416,13087.865978
283.733567,172,13091.692533
289.47493,234,13097.106028
43.111326,169,13100.879642
252.999048,463,13111.503398
-49.357055,73,13113.178358
278.559278,406,13122.436185
267.981275,278,13128.808616
269.340214,320,13136.062831
271.049001,279,13142.436344
295.080865,436,13152.303878
257.655401,540,13164.760389
276.435608,274,13170.979656
278.432482,596,13184.703991
-660.61035,118,13187.3337
-4.687247,80,13189.1232
273.505029,194,13193.487281
24.073222,109,13195.925649
230.667731,630,13210.778428
42.551339,82,13212.562848
268.126892,829,13231.579935
254.961172,576,13244.574336
278.029985,263,13250.651188
276.091545,685,13266.30739
4.543487,89,13268.254868
280.003966,658,13283.289612
383.869702,472,13295.206554
260.993562,241,13300.629291
242.756171,419,13310.165337
48.327296,117,13312.832727
-52.137965,83,13314.70566
261.601834,421,13324.161312
271.804082,213,13328.932749
-52.502683,83,13330.817783
40.315263,119,13333.518242
271.866514,270,13339.630327
298.655522,183,13343.741206
261.015545,339,13351.443186
25.94877,224,13356.43947
267.863776,443,13366.578942
269.863996,541,13378.857985
-2.388797,128,13381.757242
319.265284,340,13389.500149
266.648884,612,13403.481037
242.572188,342,13411.168375
-27.194205,91,13413.139916
267.804967,460,13423.56956
274.688624,202,13428.06913
247.544585,177,13432.070671
33.045841,130,13435.027459
227.020825,341,13442.742349
291.111091,411,13452.104702
284.609906,850,13471.99854
192.500313,1000,13494.900268
260.849032,469,13505.528628
272.101069,248,13511.281351
144.51505,347,13520.134207
272.420037,532,13532.399095
302.579492,731,13549.257717
-414.43625,265,13555.481701
45.183021,110,13557.954352
265.00225,749,13575.116849
233.092805,851,13594.763259
234.162808,581,13608.155712
260.238343,496,13619.665122
268.42617,697,13635.707425
297.264506,287,13642.259642
278.886264,309,13649.196716
222.742542,398,13658.37259
-61.999745,118,13661.003476
303.74523,264,13667.005646
229.45741,932,13688.564394
5.361177,115,13691.159036
239.128848,524,13703.250014
258.033473,295,13709.924116
255.870302,675,13725.632595
285.965251,320,13732.875972
271.981443,577,13746.241623
282.134322,384,13756.624201
267.970601,595,13770.288978
34.946501,106,13772.814054
38.846326,107,13775.109279
294.832771,375,13783.556197
255.145102,311,13790.682836
58.905885,102,13792.891674
17.095993,102,13795.182833
-48.413655,115,13797.728933
253.288241,334,13805.304933
-236.913763,88,13807.219488
252.669088,572,13820.34136
295.496768,450,13830.651253
228.166893,851,13850.454415
-64.454732,287,13857.365227
258.66595,353,13865.75985
280.292357,240,13871.421099
-568.424498,178,13875.753429
42.210084,98,13878.022371
222.845719,1000,13902.424164
69.020956,118,13905.399288
-27.243742,83,13907.341094
255.002926,241,13912.966126
267.627445,608,13928.484591
281.892037,224,13934.078261
290.045974,374,13943.125859
251.45277,318,13951.089895
23.583317,122,13954.193375
239.866486,623,13969.712944
272.737721,389,13979.470779
449.439693,567,13994.643538
247.754042,186,13998.841824
267.043372,325,14006.243729
273.667365,240,14011.730376
273.094434,289,14018.304458
-226.087038,374,14027.016237
264.115012,898,14048.973714
264.923919,216,14054.142412
218.956997,809,14073.361702
274.247264,505,14085.190885
267.759894,300,14091.988533
280.357322,275,14098.343759
243.547131,463,14108.908097
282.32062,177,14112.886432
270.876432,224,14117.982116
319.438717,233,14123.277022
299.021113,332,14130.834905
267.346237,191,14135.223247
318.666821,247,14141.044843
260.063089,198,14145.641771
271.620281,172,14149.624904
254.937624,180,14153.754506
164.392928,918,14176.347662
4.583029,120,14178.93457
14.616881,117,14181.648921
264.466947,317,14188.866395
270.12632,179,14192.987296
-6.745033,117,14195.674713
310.013502,383,14204.461099
-17.470773,113,14207.046197
263.003933,298,14213.895799
247.063451,276,14220.294174
-189.28452,310,14227.853119
288.077094,178,14231.916884
265.921035,360,14240.329577
242.805459,226,14245.664732
27.788447,107,14248.078657
271.299491,544,14261.005268
-4.584074,106,14263.347947
262.642328,331,14270.960017
241.518231,292,14277.637326
282.268829,180,14281.689647
36.453117,91,14283.856968
-16.597887,140,14287.150407
306.643865,198,14291.639138
270.139662,190,14295.944882
292.379768,218,14300.827716
266.234469,279,14307.201644
267.652982,578,14320.416686
289.790642,319,14327.854643
-11.718773,106,14330.354261
261.661034,245,14336.206905
299.351561,223,14341.51329
258.805682,206,14346.326328
298.809149,423,14356.291825
248.510792,289,14363.242007
246.796851,331,14371.410854
286.179386,542,14384.209257
268.290442,516,14396.497659
288.770736,236,14402.008791
282.712762,221,14407.354212
281.629124,262,14413.35178
149.876017,1000,14437.227675
229.883077,431,14447.178337
285.327763,380,14456.175528
253.426225,240,14462.858432
-12.175922,110,14465.483821
276.30864,207,14470.377533
261.929729,258,14476.336488
262.573434,754,14494.386003
287.814187,795,14513.807181
273.763335,808,14533.162587
275.628424,502,14545.33562
273.613911,329,14552.893318
19.725062,90,14555.017823
278.349495,378,14563.722298
32.493375,88,14565.776705
287.560355,449,14576.258078
254.212015,506,14588.530664
299.07598,421,14598.80754
279.323859,561,14613.136721
276.475525,366,14622.057643
266.120579,347,14630.805143
272.633942,385,14640.037391
266.866213,580,14654.047555
288.313379,565,14667.603158
25.132519,100,14669.820071
305.125667,486,14681.055328
23.099155,99,14683.35511
264.346296,350,14691.820729
307.650387,635,14709.28586
252.193387,614,14723.627086
258.732289,420,14733.484817
277.882866,272,14739.861895
263.563678,391,14749.943229
236.905523,381,14759.35904
280.877806,600,14773.575173
287.583723,184,14777.830859
-322.218004,104,14780.353636
283.309252,350,14789.034075
-292.363288,230,14794.623293
275.464865,311,14802.325398
32.891396,125,14805.414513
255.07657,240,14811.642544
249.877079,337,14819.790348
291.072332,289,14826.753207
238.770795,734,14845.378326
293.032963,467,14856.944702
236.202637,270,14863.672333
-9.722323,94,14866.155321
231.324665,438,14877.26418
238.513119,308,14884.905475
243.09156,278,14891.927686
277.732175,249,14898.20834
291.137147,200,14903.064083
248.108859,295,14910.268431
317.619357,249,14916.466205
247.185466,629,14932.261436
299.905335,439,14943.303991
421.081978,527,14956.942587
270.902892,386,14966.119341
235.00825,451,14976.666776
282.842228,385,14985.83851
252.573131,314,14993.201379
276.105354,533,15005.905833
273.123315,363,15014.545037
250.777537,290,15021.36868
231.855903,680,15037.994007
244.791289,517,15050.637138
237.464321,318,15058.09121
208.092754,415,15067.986624
226.258751,372,15077.672001
36.479836,105,15080.260036
215.15872,731,15098.528506
220.441514,665,15116.058643
-14.940405,122,15119.2661
248.35166,667,15137.11922
231.095667,552,15151.706144
236.536538,513,15165.204372
220.391699,376,15175.528699
271.557111,252,15182.500484
232.069057,294,15190.017239
-4.048933,109,15192.790329
425.057852,840,15216.860397
259.27325,502,15230.350729
253.553846,901,15254.663089
265.437677,465,15267.425077
284.500636,364,15277.085475
-134.358031,121,15280.152159
5.72824,72,15281.966248
278.782558,677,15299.860195
264.44167,466,15311.966177
-0.645457,117,15314.844989
227.515427,503,15327.553511
-39.340221,130,15330.687994
-9.833186,77,15332.625347
230.984981,972,15358.422614
246.214594,769,15378.949662
286.173466,507,15392.769398
254.990956,544,15407.933628
91.430916,1000,15435.352416
255.83254,494,15448.85899
435.630981,1063,15479.92464
261.371759,681,15497.09843
267.623079,149,15500.58475
281.584116,234,15506.331019
269.713779,216,15511.370113
280.504491,448,15522.22222
286.393257,284,15528.824347
247.944191,191,15533.492142
267.235896,325,15541.214819
257.7969,285,15548.147545
48.076673,89,15550.26349
