#{"t_start": 1629380111.8497202, "env_id": "LunarLander-v2"}
r,l,t
51.029186,98,599.602447
-17.92401,155,600.121844
31.033737,99,600.434497
26.552288,104,600.734418
-130.555685,57,600.926874
281.071135,363,602.294878
-7.818483,85,602.559228
5.006334,107,602.850734
72.033591,109,603.194561
21.593954,132,603.619449
32.559444,134,604.098231
123.882525,422,605.987567
275.056911,175,606.509994
271.118257,222,607.111562
262.012451,249,607.952701
261.588037,323,609.104185
-14.453012,82,609.357794
278.106083,137,609.856425
39.653064,87,610.112278
233.95357,464,611.80753
253.079702,173,612.295503
-36.673926,111,612.618236
271.92478,337,613.729326
14.129015,106,614.139951
-20.382697,63,614.390686
260.031293,312,615.423045
24.669834,127,615.839697
11.718144,76,616.087899
22.55324,72,616.36076
-24.832461,68,616.581552
-14.58153,101,616.877025
107.994478,1000,620.849556
4.672049,91,621.091415
25.435041,97,621.394746
243.066152,791,624.698037
256.86294,233,625.418108
255.555189,310,626.416591
10.444959,99,626.654115
3.23319,99,626.988612
253.410262,330,628.093373
264.857059,412,629.435865
0.636184,96,629.686911
-99.359763,397,630.938192
25.22312,103,631.218637
273.065973,439,632.711714
-31.801258,90,632.995177
44.998825,93,633.336822
259.842336,455,635.06892
271.960934,188,635.743051
-23.904915,81,635.981848
-13.198404,94,636.328984
316.096392,266,637.302396
-566.900592,162,637.803887
280.540421,330,639.010397
386.080084,628,643.068836
283.721803,307,644.126978
26.291859,72,644.36091
284.949365,206,645.101069
249.934122,243,645.991232
15.043761,70,646.207646
10.499655,67,646.446704
251.473317,345,647.622508
11.391739,101,647.959737
288.190565,243,648.822562
263.920681,476,650.598997
272.176848,312,651.689189
-379.318916,213,652.425106
-15.675179,95,652.730548
18.657919,149,653.229524
14.125733,94,653.50913
67.851151,102,653.823877
264.908573,265,654.617714
-508.063357,121,654.976062
286.110664,401,656.490385
1.794858,101,656.786327
252.411628,162,657.25607
258.265695,598,659.533896
319.024246,349,660.774215
285.33198,600,662.836431
-3.585993,86,663.094894
293.745413,584,664.923276
-11.845669,457,666.459535
32.293399,108,666.790814
280.468144,248,667.58929
6.646707,88,667.875256
-9.130099,67,668.066406
262.429768,705,670.619004
300.669702,359,671.892542
29.090765,170,672.447922
265.041543,268,673.36957
285.114478,313,674.481205
-417.094542,227,675.202374
267.776123,209,675.822355
407.819834,381,679.947414
259.440888,311,680.899176
279.751571,289,681.725156
263.48262,346,682.680942
292.972249,259,683.41691
-2.995051,103,683.712208
280.479165,228,684.452008
222.258456,354,685.671645
241.34176,544,687.613249
261.786389,263,688.464929
266.542421,539,690.376253
270.811245,543,692.205314
230.575173,345,693.263427
289.420743,223,693.953385
-231.168552,332,695.115923
286.916652,299,696.193421
257.105992,297,697.187018
280.18439,208,697.916103
237.690089,264,698.778612
18.098544,103,699.087898
-134.869725,108,699.460313
272.502725,292,700.466897
237.702119,242,701.240009
295.431175,240,702.071917
244.065329,250,702.967559
131.336374,1000,706.725603
284.866236,394,708.110114
11.806164,102,708.476964
-6.091087,91,708.751997
267.052012,524,710.62328
259.301576,335,711.7354
236.148994,328,712.739461
235.452989,675,716.222208
252.121794,517,718.090741
256.982606,233,718.901941
20.239586,182,719.394654
295.486444,267,720.22268
304.693625,353,721.144835
302.421057,211,721.721619
209.492697,254,722.562411
227.416019,255,723.469162
282.417849,268,724.369643
22.952513,174,724.948382
111.708709,1000,728.557025
256.692176,431,730.047476
243.139474,328,731.170976
270.919889,322,732.213141
274.779998,227,732.841867
283.635839,274,733.615778
286.693932,229,734.29593
-149.005406,179,734.884687
262.443154,350,735.99144
266.980282,397,737.490674
265.808383,401,739.033451
